The prediction is 0.391, 0.392, 0.392, 0.325, 0.269.
The prediction is 0.054, 0.061, 0.064, 0.063, 0.059.
The prediction is 0.052, 0.051, 0.047, 0.041, 0.032.
The prediction is 0.057, 0.051, 0.042, 0.032, 0.026.
The prediction is 0.063, 0.057, 0.047, 0.042, 0.041.
The prediction is 0.068, 0.061, 0.057, 0.055, 0.057.
The prediction is 0.064, 0.063, 0.063, 0.064, 0.065.
The prediction is 0.046, 0.042, 0.041, 0.041, 0.042.
The prediction is 0.026, 0.024, 0.023, 0.023, 0.025.
The prediction is 0.03, 0.03, 0.03, 0.032, 0.034.
The prediction is 0.033, 0.035, 0.04, 0.046, 0.051.
The prediction is 0.035, 0.037, 0.04, 0.045, 0.047.
The prediction is 0.035, 0.036, 0.036, 0.036, 0.035.
The prediction is 0.03, 0.03, 0.031, 0.031, 0.031.
The prediction is 0.036, 0.036, 0.036, 0.035, 0.028.
The prediction is 0.041, 0.044, 0.045, 0.038, 0.031.
The prediction is 0.063, 0.067, 0.054, 0.041, 0.033.
The prediction is 0.074, 0.066, 0.054, 0.044, 0.077.
The prediction is 0.054, 0.041, 0.034, 0.067, 0.071.
The prediction is 0.05, 0.044, 0.077, 0.074, 0.085.
The prediction is 0.036, 0.069, 0.067, 0.085, 0.161.
The prediction is 0.044, 0.045, 0.057, 0.088, 0.133.
The prediction is 0.074, 0.092, 0.161, 0.243, 0.319.
The prediction is 0.098, 0.153, 0.211, 0.254, 0.262.
The prediction is 0.112, 0.16, 0.207, 0.225, 0.225.
The prediction is 0.074, 0.074, 0.071, 0.065, 0.057.
The prediction is 0.063, 0.057, 0.049, 0.041, 0.033.
The prediction is 0.063, 0.057, 0.047, 0.036, 0.031.
The prediction is 0.059, 0.051, 0.041, 0.035, 0.031.
The prediction is 0.055, 0.044, 0.041, 0.041, 0.044.
The prediction is 0.04, 0.032, 0.03, 0.03, 0.031.
The prediction is 0.028, 0.024, 0.023, 0.023, 0.023.
The prediction is 0.021, 0.02, 0.018, 0.017, 0.018.
The prediction is 0.016, 0.014, 0.013, 0.014, 0.016.
The prediction is 0.014, 0.013, 0.014, 0.016, 0.019.
The prediction is 0.015, 0.017, 0.02, 0.023, 0.028.
The prediction is 0.015, 0.016, 0.018, 0.02, 0.022.
The prediction is 0.013, 0.014, 0.015, 0.016, 0.016.
The prediction is 0.019, 0.021, 0.023, 0.025, 0.023.
The prediction is 0.025, 0.03, 0.036, 0.033, 0.028.
The prediction is 0.038, 0.044, 0.038, 0.03, 0.023.
The prediction is 0.051, 0.051, 0.047, 0.045, 0.067.
The prediction is 0.059, 0.052, 0.047, 0.067, 0.074.
The prediction is 0.082, 0.082, 0.088, 0.101, 0.136.
The prediction is 0.097, 0.058, 0.065, 0.083, 0.128.
The prediction is 0.058, 0.065, 0.079, 0.105, 0.139.
The prediction is 0.098, 0.111, 0.157, 0.211, 0.254.
The prediction is 0.157, 0.221, 0.282, 0.319, 0.319.
The prediction is 0.161, 0.207, 0.225, 0.225, 0.208.
The prediction is 0.153, 0.157, 0.152, 0.138, 0.121.
The prediction is 0.122, 0.115, 0.099, 0.085, 0.064.
The prediction is 0.081, 0.065, 0.049, 0.033, 0.025.
The prediction is 0.074, 0.059, 0.043, 0.035, 0.029.
The prediction is 0.065, 0.048, 0.036, 0.028, 0.025.
The prediction is 0.051, 0.041, 0.035, 0.029, 0.027.
The prediction is 0.037, 0.029, 0.025, 0.022, 0.019.
The prediction is 0.02, 0.016, 0.013, 0.012, 0.013.
The prediction is 0.016, 0.012, 0.009, 0.009, 0.011.
The prediction is 0.019, 0.016, 0.016, 0.018, 0.021.
The prediction is 0.016, 0.016, 0.017, 0.019, 0.021.
The prediction is 0.021, 0.025, 0.03, 0.036, 0.043.
The prediction is 0.036, 0.046, 0.054, 0.062, 0.065.
The prediction is 0.026, 0.029, 0.032, 0.034, 0.029.
The prediction is 0.046, 0.054, 0.062, 0.056, 0.046.
The prediction is 0.046, 0.047, 0.038, 0.03, 0.026.
The prediction is 0.049, 0.044, 0.038, 0.034, 0.033.
The prediction is 0.033, 0.025, 0.022, 0.024, 0.028.
The prediction is 0.042, 0.039, 0.067, 0.078, 0.101.
The prediction is 0.038, 0.049, 0.05, 0.057, 0.085.
The prediction is 0.034, 0.042, 0.057, 0.085, 0.117.
The prediction is 0.105, 0.151, 0.221, 0.299, 0.329.
The prediction is 0.157, 0.221, 0.299, 0.329, 0.329.
The prediction is 0.181, 0.225, 0.262, 0.262, 0.241.
The prediction is 0.176, 0.184, 0.172, 0.15, 0.123.
The prediction is 0.139, 0.131, 0.118, 0.099, 0.074.
The prediction is 0.146, 0.131, 0.115, 0.089, 0.074.
The prediction is 0.146, 0.123, 0.101, 0.089, 0.082.
The prediction is 0.139, 0.123, 0.123, 0.123, 0.123.
The prediction is 0.128, 0.122, 0.112, 0.117, 0.116.
The prediction is 0.089, 0.077, 0.074, 0.069, 0.063.
The prediction is 0.057, 0.051, 0.046, 0.042, 0.042.
The prediction is 0.044, 0.041, 0.041, 0.042, 0.045.
The prediction is 0.041, 0.038, 0.038, 0.041, 0.045.
The prediction is 0.047, 0.05, 0.054, 0.059, 0.063.
The prediction is 0.055, 0.061, 0.069, 0.077, 0.083.
The prediction is 0.057, 0.059, 0.063, 0.065, 0.065.
The prediction is 0.065, 0.068, 0.069, 0.069, 0.059.
The prediction is 0.092, 0.103, 0.106, 0.092, 0.076.
The prediction is 0.094, 0.095, 0.086, 0.074, 0.065.
The prediction is 0.117, 0.108, 0.092, 0.079, 0.088.
The prediction is 0.099, 0.083, 0.073, 0.088, 0.098.
The prediction is 0.102, 0.092, 0.057, 0.057, 0.071.
The prediction is 0.083, 0.088, 0.101, 0.127, 0.184.
The prediction is 0.088, 0.098, 0.124, 0.176, 0.252.
The prediction is 0.337, 0.394, 0.564, 0.772, 0.904.
The prediction is 0.615, 0.996, 1.256, 1.295, 1.288.
The prediction is 0.522, 0.624, 0.688, 0.688, 0.634.
The prediction is 0.504, 0.538, 0.517, 0.461, 0.378.
The prediction is 0.488, 0.456, 0.397, 0.317, 0.248.
The prediction is 0.544, 0.504, 0.425, 0.347, 0.317.
The prediction is 0.563, 0.485, 0.399, 0.372, 0.347.
The prediction is 0.537, 0.452, 0.434, 0.399, 0.372.
The prediction is 0.399, 0.352, 0.317, 0.309, 0.306.
The prediction is 0.266, 0.249, 0.235, 0.229, 0.218.
The prediction is 0.135, 0.112, 0.099, 0.092, 0.092.
The prediction is 0.1, 0.084, 0.068, 0.061, 0.061.
The prediction is 0.113, 0.113, 0.12, 0.132, 0.15.
The prediction is 0.114, 0.122, 0.129, 0.137, 0.144.
The prediction is 0.112, 0.114, 0.114, 0.114, 0.114.
The prediction is 0.112, 0.114, 0.114, 0.114, 0.114.
The prediction is 0.161, 0.181, 0.191, 0.2, 0.155.
The prediction is 0.161, 0.171, 0.175, 0.162, 0.142.
The prediction is 0.171, 0.171, 0.135, 0.109, 0.092.
The prediction is 0.182, 0.153, 0.122, 0.099, 0.056.
The prediction is 0.162, 0.135, 0.12, 0.075, 0.092.
The prediction is 0.182, 0.182, 0.162, 0.177, 0.237.
The prediction is 0.213, 0.162, 0.179, 0.237, 0.343.
The prediction is 0.175, 0.212, 0.302, 0.461, 0.593.
The prediction is 0.213, 0.308, 0.478, 0.604, 0.632.
The prediction is 0.194, 0.285, 0.372, 0.405, 0.403.
The prediction is 0.237, 0.302, 0.353, 0.372, 0.353.
The prediction is 0.173, 0.175, 0.173, 0.161, 0.138.
The prediction is 0.152, 0.138, 0.122, 0.099, 0.073.
The prediction is 0.135, 0.115, 0.089, 0.063, 0.051.
The prediction is 0.135, 0.109, 0.085, 0.074, 0.069.
The prediction is 0.135, 0.101, 0.085, 0.074, 0.069.
The prediction is 0.112, 0.094, 0.088, 0.089, 0.089.
The prediction is 0.074, 0.063, 0.057, 0.054, 0.054.
The prediction is 0.036, 0.028, 0.025, 0.025, 0.029.
The prediction is 0.026, 0.022, 0.019, 0.019, 0.022.
The prediction is 0.028, 0.025, 0.025, 0.028, 0.034.
The prediction is 0.031, 0.034, 0.041, 0.049, 0.055.
The prediction is 0.033, 0.039, 0.047, 0.055, 0.063.
The prediction is 0.041, 0.048, 0.054, 0.058, 0.058.
The prediction is 0.044, 0.047, 0.049, 0.049, 0.044.
The prediction is 0.054, 0.058, 0.059, 0.048, 0.038.
The prediction is 0.047, 0.046, 0.038, 0.032, 0.028.
The prediction is 0.051, 0.044, 0.038, 0.033, 0.033.
The prediction is 0.051, 0.044, 0.038, 0.033, 0.038.
The prediction is 0.062, 0.063, 0.077, 0.088, 0.117.
The prediction is 0.077, 0.091, 0.114, 0.151, 0.221.
The prediction is 0.079, 0.088, 0.117, 0.184, 0.252.
The prediction is 0.057, 0.068, 0.101, 0.139, 0.16.
The prediction is 0.065, 0.088, 0.121, 0.142, 0.142.
The prediction is 0.088, 0.124, 0.143, 0.143, 0.133.
The prediction is 0.081, 0.088, 0.088, 0.081, 0.068.
The prediction is 0.083, 0.083, 0.077, 0.065, 0.051.
The prediction is 0.081, 0.073, 0.065, 0.051, 0.041.
The prediction is 0.077, 0.065, 0.051, 0.041, 0.035.
The prediction is 0.083, 0.073, 0.065, 0.057, 0.051.
The prediction is 0.069, 0.057, 0.049, 0.044, 0.041.
The prediction is 0.052, 0.047, 0.044, 0.042, 0.042.
The prediction is 0.027, 0.022, 0.019, 0.018, 0.019.
The prediction is 0.023, 0.02, 0.019, 0.021, 0.025.
The prediction is 0.029, 0.03, 0.033, 0.04, 0.046.
The prediction is 0.029, 0.033, 0.04, 0.046, 0.051.
The prediction is 0.028, 0.03, 0.034, 0.039, 0.043.
The prediction is 0.02, 0.019, 0.019, 0.019, 0.019.
The prediction is 0.027, 0.03, 0.032, 0.034, 0.029.
The prediction is 0.03, 0.032, 0.032, 0.025, 0.019.
The prediction is 0.032, 0.034, 0.029, 0.023, 0.019.
The prediction is 0.032, 0.027, 0.023, 0.02, 0.021.
The prediction is 0.027, 0.024, 0.022, 0.033, 0.038.
The prediction is 0.031, 0.032, 0.054, 0.065, 0.085.
The prediction is 0.031, 0.057, 0.078, 0.105, 0.165.
The prediction is 0.049, 0.065, 0.093, 0.153, 0.218.
The prediction is 0.065, 0.093, 0.153, 0.226, 0.254.
The prediction is 0.135, 0.243, 0.359, 0.409, 0.394.
The prediction is 0.162, 0.206, 0.218, 0.209, 0.185.
The prediction is 0.098, 0.094, 0.086, 0.073, 0.057.
The prediction is 0.127, 0.125, 0.115, 0.099, 0.073.
The prediction is 0.139, 0.131, 0.118, 0.099, 0.086.
The prediction is 0.15, 0.13, 0.103, 0.087, 0.077.
The prediction is 0.15, 0.123, 0.108, 0.099, 0.099.
The prediction is 0.111, 0.099, 0.093, 0.093, 0.092.
The prediction is 0.053, 0.044, 0.038, 0.034, 0.031.
The prediction is 0.036, 0.03, 0.025, 0.022, 0.022.
The prediction is 0.034, 0.03, 0.028, 0.03, 0.034.
The prediction is 0.028, 0.024, 0.022, 0.022, 0.025.
The prediction is 0.025, 0.025, 0.027, 0.03, 0.032.
The prediction is 0.032, 0.037, 0.043, 0.048, 0.05.
The prediction is 0.03, 0.034, 0.039, 0.044, 0.047.
The prediction is 0.025, 0.025, 0.025, 0.025, 0.023.
The prediction is 0.024, 0.024, 0.024, 0.021, 0.017.
The prediction is 0.023, 0.023, 0.018, 0.014, 0.012.
The prediction is 0.03, 0.029, 0.026, 0.024, 0.021.
The prediction is 0.033, 0.026, 0.022, 0.019, 0.023.
The prediction is 0.038, 0.036, 0.025, 0.029, 0.042.
The prediction is 0.029, 0.033, 0.038, 0.05, 0.072.
The prediction is 0.021, 0.025, 0.039, 0.071, 0.098.
The prediction is 0.012, 0.015, 0.024, 0.035, 0.043.
The prediction is 0.015, 0.024, 0.035, 0.042, 0.044.
The prediction is 0.035, 0.053, 0.062, 0.064, 0.058.
The prediction is 0.025, 0.026, 0.024, 0.02, 0.016.
The prediction is 0.021, 0.019, 0.016, 0.012, 0.009.
The prediction is 0.022, 0.018, 0.014, 0.009, 0.007.
The prediction is 0.018, 0.014, 0.009, 0.007, 0.005.
The prediction is 0.013, 0.009, 0.007, 0.005, 0.005.
The prediction is 0.007, 0.004, 0.003, 0.003, 0.003.
The prediction is 0.003, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.003, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.003, 0.003, 0.003, 0.003, 0.004.
The prediction is 0.004, 0.004, 0.005, 0.006, 0.007.
The prediction is 0.006, 0.008, 0.01, 0.012, 0.014.
The prediction is 0.008, 0.01, 0.012, 0.014, 0.015.
The prediction is 0.009, 0.011, 0.012, 0.012, 0.012.
The prediction is 0.009, 0.01, 0.01, 0.01, 0.008.
The prediction is 0.01, 0.011, 0.011, 0.01, 0.009.
The prediction is 0.011, 0.011, 0.01, 0.009, 0.009.
The prediction is 0.019, 0.018, 0.017, 0.016, 0.021.
The prediction is 0.01, 0.008, 0.007, 0.009, 0.013.
The prediction is 0.013, 0.014, 0.021, 0.025, 0.034.
The prediction is 0.023, 0.029, 0.034, 0.045, 0.072.
The prediction is 0.032, 0.035, 0.045, 0.072, 0.101.
The prediction is 0.161, 0.194, 0.286, 0.419, 0.504.
The prediction is 0.209, 0.318, 0.419, 0.456, 0.438.
The prediction is 0.221, 0.308, 0.372, 0.372, 0.341.
The prediction is 0.181, 0.191, 0.193, 0.175, 0.146.
The prediction is 0.184, 0.17, 0.146, 0.117, 0.082.
The prediction is 0.166, 0.14, 0.114, 0.082, 0.065.
The prediction is 0.146, 0.118, 0.085, 0.066, 0.057.
The prediction is 0.146, 0.114, 0.099, 0.089, 0.086.
The prediction is 0.161, 0.135, 0.123, 0.112, 0.103.
The prediction is 0.135, 0.125, 0.123, 0.116, 0.109.
The prediction is 0.082, 0.069, 0.061, 0.057, 0.058.
The prediction is 0.069, 0.061, 0.057, 0.058, 0.063.
The prediction is 0.11, 0.114, 0.114, 0.114, 0.114.
The prediction is 0.161, 0.135, 0.114, 0.099, 0.086.
The prediction is 0.399, 0.399, 0.361, 0.309, 0.265.
The prediction is 0.847, 1.026, 1.135, 1.128, 1.1.
The prediction is 0.708, 0.708, 0.684, 0.625, 0.499.
The prediction is 1.133, 1.209, 1.209, 1.008, 0.875.
The prediction is 1.028, 0.976, 0.795, 0.593, 0.399.
The prediction is 1.217, 1.099, 1.028, 0.953, 0.695.
The prediction is 1.075, 0.875, 0.695, 0.499, 0.403.
The prediction is 0.875, 0.688, 0.435, 0.399, 0.411.
The prediction is 1.084, 0.695, 0.499, 0.386, 0.435.
The prediction is 0.695, 0.564, 0.499, 0.508, 0.604.
The prediction is 0.882, 0.798, 0.849, 0.996, 1.028.
The prediction is 0.695, 0.593, 0.609, 0.602, 0.567.
The prediction is 0.695, 0.702, 0.684, 0.648, 0.6.
The prediction is 0.567, 0.529, 0.478, 0.405, 0.346.
The prediction is 0.505, 0.448, 0.377, 0.3, 0.228.
The prediction is 0.451, 0.377, 0.306, 0.236, 0.212.
The prediction is 0.505, 0.437, 0.335, 0.277, 0.248.
The prediction is 0.423, 0.335, 0.291, 0.285, 0.285.
The prediction is 0.302, 0.262, 0.248, 0.248, 0.248.
The prediction is 0.191, 0.181, 0.181, 0.18, 0.18.
The prediction is 0.128, 0.114, 0.106, 0.098, 0.097.
The prediction is 0.085, 0.074, 0.067, 0.067, 0.074.
The prediction is 0.108, 0.108, 0.108, 0.108, 0.108.
The prediction is 0.135, 0.151, 0.176, 0.201, 0.217.
The prediction is 0.135, 0.151, 0.175, 0.209, 0.239.
The prediction is 0.133, 0.132, 0.127, 0.118, 0.107.
The prediction is 0.181, 0.2, 0.201, 0.201, 0.172.
The prediction is 0.217, 0.229, 0.231, 0.194, 0.167.
The prediction is 0.247, 0.258, 0.217, 0.171, 0.148.
The prediction is 0.297, 0.247, 0.184, 0.141, 0.075.
The prediction is 0.299, 0.257, 0.228, 0.237, 0.266.
The prediction is 0.382, 0.382, 0.217, 0.234, 0.274.
The prediction is 0.273, 0.217, 0.237, 0.285, 0.419.
The prediction is 0.223, 0.237, 0.273, 0.338, 0.419.
The prediction is 0.409, 0.503, 0.715, 0.898, 0.976.
The prediction is 0.355, 0.478, 0.603, 0.634, 0.589.
The prediction is 0.313, 0.353, 0.356, 0.332, 0.292.
The prediction is 0.285, 0.292, 0.285, 0.265, 0.231.
The prediction is 0.246, 0.223, 0.186, 0.143, 0.099.
The prediction is 0.223, 0.191, 0.155, 0.112, 0.095.
The prediction is 0.223, 0.186, 0.131, 0.103, 0.092.
The prediction is 0.171, 0.118, 0.092, 0.084, 0.082.
The prediction is 0.098, 0.074, 0.064, 0.064, 0.064.
The prediction is 0.074, 0.063, 0.063, 0.063, 0.063.
The prediction is 0.048, 0.044, 0.042, 0.042, 0.045.
The prediction is 0.039, 0.035, 0.031, 0.031, 0.032.
The prediction is 0.067, 0.073, 0.084, 0.097, 0.105.
The prediction is 0.112, 0.122, 0.131, 0.139, 0.144.
The prediction is 0.117, 0.132, 0.141, 0.144, 0.144.
The prediction is 0.101, 0.101, 0.101, 0.101, 0.1.
The prediction is 0.119, 0.119, 0.119, 0.119, 0.099.
The prediction is 0.137, 0.139, 0.131, 0.101, 0.073.
The prediction is 0.111, 0.099, 0.078, 0.063, 0.056.
The prediction is 0.111, 0.084, 0.063, 0.049, 0.033.
The prediction is 0.088, 0.065, 0.049, 0.033, 0.039.
The prediction is 0.072, 0.057, 0.058, 0.068, 0.092.
The prediction is 0.073, 0.089, 0.114, 0.151, 0.221.
The prediction is 0.058, 0.065, 0.083, 0.132, 0.184.
The prediction is 0.057, 0.071, 0.135, 0.208, 0.246.
The prediction is 0.065, 0.113, 0.184, 0.226, 0.221.
The prediction is 0.071, 0.101, 0.122, 0.125, 0.117.
The prediction is 0.048, 0.051, 0.047, 0.039, 0.031.
The prediction is 0.043, 0.041, 0.038, 0.032, 0.024.
The prediction is 0.041, 0.038, 0.032, 0.024, 0.019.
The prediction is 0.038, 0.032, 0.022, 0.016, 0.014.
The prediction is 0.047, 0.037, 0.029, 0.025, 0.024.
The prediction is 0.044, 0.037, 0.033, 0.03, 0.028.
The prediction is 0.025, 0.022, 0.02, 0.018, 0.016.
The prediction is 0.009, 0.007, 0.006, 0.006, 0.008.
The prediction is 0.011, 0.01, 0.009, 0.01, 0.013.
The prediction is 0.015, 0.016, 0.018, 0.02, 0.022.
The prediction is 0.029, 0.02, 0.018, 0.019, 0.021.
The prediction is 0.067, 0.073, 0.075, 0.075, 0.075.
The prediction is 0.097, 0.112, 0.117, 0.124, 0.125.
The prediction is 0.091, 0.092, 0.092, 0.092, 0.076.
The prediction is 0.097, 0.097, 0.092, 0.071, 0.05.
The prediction is 0.209, 0.262, 0.229, 0.169, 0.118.
The prediction is 0.125, 0.091, 0.061, 0.043, 0.032.
The prediction is 0.099, 0.058, 0.036, 0.03, 0.031.
The prediction is 0.074, 0.051, 0.035, 0.038, 0.053.
The prediction is 0.074, 0.077, 0.074, 0.083, 0.134.
The prediction is 0.091, 0.097, 0.117, 0.181, 0.252.
The prediction is 0.022, 0.026, 0.039, 0.053, 0.062.
The prediction is 0.019, 0.026, 0.037, 0.043, 0.043.
The prediction is 0.033, 0.048, 0.057, 0.057, 0.051.
The prediction is 0.046, 0.057, 0.062, 0.057, 0.046.
The prediction is 0.057, 0.062, 0.057, 0.047, 0.037.
The prediction is 0.062, 0.062, 0.055, 0.044, 0.038.
The prediction is 0.064, 0.055, 0.042, 0.035, 0.033.
The prediction is 0.059, 0.04, 0.028, 0.022, 0.019.
The prediction is 0.051, 0.042, 0.038, 0.037, 0.037.
The prediction is 0.052, 0.053, 0.053, 0.052, 0.051.
The prediction is 0.035, 0.033, 0.032, 0.032, 0.033.
The prediction is 0.033, 0.032, 0.032, 0.033, 0.036.
The prediction is 0.029, 0.029, 0.034, 0.04, 0.046.
The prediction is 0.029, 0.033, 0.038, 0.043, 0.046.
The prediction is 0.033, 0.038, 0.043, 0.046, 0.047.
The prediction is 0.03, 0.032, 0.034, 0.036, 0.036.
The prediction is 0.039, 0.043, 0.045, 0.045, 0.038.
The prediction is 0.043, 0.045, 0.045, 0.038, 0.028.
The prediction is 0.047, 0.05, 0.044, 0.038, 0.032.
The prediction is 0.057, 0.051, 0.043, 0.038, 0.067.
The prediction is 0.051, 0.038, 0.028, 0.032, 0.034.
The prediction is 0.072, 0.072, 0.128, 0.139, 0.166.
The prediction is 0.099, 0.128, 0.139, 0.166, 0.237.
The prediction is 0.091, 0.101, 0.124, 0.172, 0.252.
The prediction is 0.317, 0.337, 0.442, 0.604, 0.715.
The prediction is 0.342, 0.419, 0.522, 0.602, 0.619.
The prediction is 0.482, 0.672, 0.804, 0.872, 0.876.
The prediction is 0.419, 0.476, 0.494, 0.463, 0.403.
The prediction is 0.394, 0.387, 0.361, 0.311, 0.252.
The prediction is 0.377, 0.347, 0.302, 0.249, 0.219.
The prediction is 0.361, 0.312, 0.252, 0.219, 0.186.
The prediction is 0.325, 0.265, 0.234, 0.214, 0.214.
The prediction is 0.265, 0.238, 0.216, 0.212, 0.206.
The prediction is 0.236, 0.216, 0.212, 0.212, 0.206.
The prediction is 0.161, 0.135, 0.12, 0.108, 0.108.
The prediction is 0.135, 0.12, 0.099, 0.091, 0.091.
The prediction is 0.161, 0.161, 0.163, 0.171, 0.18.
The prediction is 0.212, 0.241, 0.253, 0.253, 0.247.
The prediction is 0.258, 0.286, 0.302, 0.312, 0.3.
The prediction is 0.354, 0.386, 0.402, 0.405, 0.392.
The prediction is 0.508, 0.569, 0.609, 0.625, 0.548.
The prediction is 0.583, 0.609, 0.615, 0.486, 0.386.
The prediction is 0.609, 0.612, 0.495, 0.386, 0.306.
The prediction is 0.663, 0.586, 0.492, 0.409, 0.286.
The prediction is 0.399, 0.244, 0.136, 0.082, 0.084.
The prediction is 0.453, 0.402, 0.286, 0.269, 0.287.
The prediction is 0.369, 0.286, 0.269, 0.287, 0.403.
The prediction is 0.286, 0.286, 0.308, 0.478, 0.675.
The prediction is 0.194, 0.194, 0.252, 0.353, 0.419.
The prediction is 0.162, 0.194, 0.252, 0.302, 0.302.
The prediction is 0.237, 0.335, 0.409, 0.434, 0.413.
The prediction is 0.163, 0.164, 0.152, 0.138, 0.115.
The prediction is 0.135, 0.125, 0.113, 0.099, 0.079.
The prediction is 0.128, 0.113, 0.092, 0.066, 0.051.
The prediction is 0.128, 0.113, 0.088, 0.074, 0.068.
The prediction is 0.135, 0.098, 0.078, 0.068, 0.068.
The prediction is 0.089, 0.073, 0.067, 0.067, 0.067.
The prediction is 0.056, 0.049, 0.045, 0.043, 0.043.
The prediction is 0.036, 0.029, 0.025, 0.025, 0.027.
The prediction is 0.033, 0.029, 0.027, 0.027, 0.029.
The prediction is 0.044, 0.047, 0.051, 0.058, 0.064.
The prediction is 0.048, 0.051, 0.055, 0.058, 0.058.
The prediction is 0.038, 0.037, 0.037, 0.039, 0.041.
The prediction is 0.044, 0.046, 0.048, 0.049, 0.049.
The prediction is 0.051, 0.055, 0.058, 0.058, 0.044.
The prediction is 0.067, 0.073, 0.073, 0.061, 0.044.
The prediction is 0.09, 0.092, 0.076, 0.062, 0.05.
The prediction is 0.128, 0.119, 0.099, 0.079, 0.057.
The prediction is 0.112, 0.084, 0.065, 0.053, 0.063.
The prediction is 0.112, 0.099, 0.058, 0.067, 0.083.
The prediction is 0.073, 0.049, 0.057, 0.071, 0.104.
The prediction is 0.057, 0.057, 0.065, 0.091, 0.124.
The prediction is 0.128, 0.158, 0.206, 0.243, 0.262.
The prediction is 0.181, 0.252, 0.343, 0.392, 0.392.
The prediction is 0.252, 0.329, 0.372, 0.372, 0.329.
The prediction is 0.269, 0.294, 0.292, 0.273, 0.241.
The prediction is 0.236, 0.219, 0.186, 0.146, 0.104.
The prediction is 0.252, 0.221, 0.186, 0.146, 0.122.
The prediction is 0.292, 0.273, 0.228, 0.194, 0.167.
The prediction is 0.361, 0.319, 0.286, 0.269, 0.252.
The prediction is 0.286, 0.249, 0.234, 0.214, 0.194.
The prediction is 0.249, 0.241, 0.243, 0.241, 0.241.
The prediction is 0.241, 0.241, 0.241, 0.241, 0.251.
The prediction is 0.314, 0.329, 0.341, 0.345, 0.345.
The prediction is 0.409, 0.434, 0.434, 0.426, 0.403.
The prediction is 0.506, 0.568, 0.6, 0.618, 0.615.
The prediction is 0.522, 0.526, 0.516, 0.505, 0.5.
The prediction is 0.628, 0.682, 0.702, 0.707, 0.688.
The prediction is 0.762, 0.804, 0.833, 0.833, 0.786.
The prediction is 0.836, 0.872, 0.872, 0.786, 0.688.
The prediction is 0.872, 0.836, 0.695, 0.589, 0.529.
The prediction is 1.019, 0.976, 0.924, 0.875, 0.871.
The prediction is 0.954, 0.902, 0.854, 0.695, 0.594.
The prediction is 0.947, 0.904, 0.695, 0.593, 0.552.
The prediction is 0.847, 0.695, 0.589, 0.529, 0.573.
The prediction is 0.695, 0.593, 0.529, 0.553, 0.6.
The prediction is 0.382, 0.392, 0.508, 0.632, 0.704.
The prediction is 0.317, 0.419, 0.538, 0.605, 0.598.
The prediction is 0.355, 0.419, 0.453, 0.456, 0.438.
The prediction is 0.284, 0.302, 0.3, 0.279, 0.257.
The prediction is 0.314, 0.314, 0.292, 0.257, 0.201.
The prediction is 0.314, 0.292, 0.257, 0.202, 0.168.
The prediction is 0.315, 0.284, 0.229, 0.2, 0.185.
The prediction is 0.295, 0.249, 0.234, 0.233, 0.236.
The prediction is 0.244, 0.219, 0.212, 0.218, 0.226.
The prediction is 0.244, 0.244, 0.245, 0.245, 0.245.
The prediction is 0.212, 0.212, 0.212, 0.213, 0.213.
The prediction is 0.222, 0.226, 0.231, 0.237, 0.237.
The prediction is 0.194, 0.191, 0.2, 0.215, 0.229.
The prediction is 0.191, 0.2, 0.215, 0.237, 0.257.
The prediction is 0.182, 0.191, 0.2, 0.215, 0.229.
The prediction is 0.182, 0.191, 0.202, 0.215, 0.215.
The prediction is 0.206, 0.215, 0.215, 0.209, 0.163.
The prediction is 0.215, 0.209, 0.193, 0.145, 0.109.
The prediction is 0.191, 0.175, 0.129, 0.093, 0.072.
The prediction is 0.162, 0.112, 0.088, 0.082, 0.101.
The prediction is 0.112, 0.088, 0.082, 0.058, 0.071.
The prediction is 0.098, 0.084, 0.058, 0.068, 0.089.
The prediction is 0.092, 0.085, 0.114, 0.168, 0.237.
The prediction is 0.084, 0.1, 0.129, 0.181, 0.218.
The prediction is 0.582, 0.604, 0.804, 0.996, 1.096.
The prediction is 0.722, 0.898, 0.998, 0.996, 0.953.
The prediction is 0.836, 0.996, 1.028, 0.976, 0.876.
The prediction is 0.572, 0.529, 0.481, 0.418, 0.355.
The prediction is 0.494, 0.405, 0.322, 0.236, 0.174.
The prediction is 0.547, 0.494, 0.418, 0.355, 0.347.
The prediction is 0.477, 0.394, 0.302, 0.266, 0.248.
The prediction is 0.505, 0.437, 0.405, 0.399, 0.392.
The prediction is 0.481, 0.474, 0.475, 0.475, 0.474.
The prediction is 0.329, 0.302, 0.286, 0.269, 0.251.
The prediction is 0.194, 0.162, 0.141, 0.131, 0.129.
The prediction is 0.182, 0.161, 0.141, 0.135, 0.138.
The prediction is 0.268, 0.297, 0.311, 0.319, 0.321.
The prediction is 0.307, 0.329, 0.342, 0.353, 0.353.
The prediction is 0.329, 0.353, 0.358, 0.358, 0.353.
The prediction is 0.377, 0.402, 0.411, 0.405, 0.394.
The prediction is 0.553, 0.604, 0.609, 0.593, 0.441.
The prediction is 0.579, 0.609, 0.634, 0.548, 0.457.
The prediction is 0.553, 0.509, 0.386, 0.277, 0.216.
The prediction is 0.601, 0.509, 0.427, 0.374, 0.286.
The prediction is 0.529, 0.399, 0.302, 0.229, 0.233.
