The prediction is 0.908, 0.859, 0.811, 0.763, 0.729.
The prediction is 2.912, 3.605, 3.798, 3.732, 3.585.
The prediction is 3.309, 3.462, 3.408, 3.284, 3.138.
The prediction is 3.408, 3.362, 3.238, 3.098, 2.954.
The prediction is 3.462, 3.314, 3.143, 2.989, 2.871.
The prediction is 3.552, 3.435, 3.314, 3.221, 3.143.
The prediction is 3.542, 3.435, 3.331, 3.237, 2.965.
The prediction is 3.457, 3.381, 3.314, 3.099, 2.302.
The prediction is 3.371, 3.302, 3.089, 2.311, 2.118.
The prediction is 3.285, 3.019, 2.187, 2.011, 2.138.
The prediction is 2.932, 2.075, 1.913, 2.044, 2.105.
The prediction is 2.161, 2.08, 2.218, 2.292, 2.324.
The prediction is 2.161, 2.313, 2.382, 2.408, 2.415.
The prediction is 2.161, 2.218, 2.226, 2.226, 2.209.
The prediction is 2.324, 2.372, 2.394, 2.408, 2.415.
The prediction is 2.353, 2.353, 2.344, 2.336, 2.324.
The prediction is 2.408, 2.408, 2.408, 2.408, 2.407.
The prediction is 2.285, 2.266, 2.261, 2.266, 2.269.
The prediction is 2.182, 2.161, 2.161, 2.161, 2.137.
The prediction is 2.181, 2.181, 2.191, 2.161, 2.137.
The prediction is 2.077, 2.037, 1.987, 1.936, 1.921.
The prediction is 1.989, 1.915, 1.848, 1.811, 2.324.
The prediction is 1.954, 1.917, 1.909, 2.408, 3.018.
The prediction is 1.987, 1.987, 2.429, 3.017, 3.209.
The prediction is 1.987, 2.429, 3.049, 3.261, 3.209.
The prediction is 2.606, 3.261, 3.556, 3.585, 3.499.
The prediction is 3.099, 3.313, 3.292, 3.177, 3.026.
The prediction is 3.313, 3.262, 3.143, 3.014, 2.903.
The prediction is 3.266, 3.166, 3.044, 2.922, 2.821.
The prediction is 3.161, 3.036, 2.922, 2.831, 2.768.
The prediction is 2.922, 2.768, 2.659, 2.577, 2.331.
The prediction is 2.699, 2.544, 2.435, 2.204, 1.478.
The prediction is 2.564, 2.463, 2.229, 1.476, 1.457.
The prediction is 2.457, 2.221, 1.488, 1.488, 1.624.
The prediction is 2.221, 1.476, 1.488, 1.631, 1.702.
The prediction is 1.499, 1.506, 1.631, 1.681, 1.681.
The prediction is 1.435, 1.498, 1.511, 1.499, 1.474.
The prediction is 1.556, 1.617, 1.622, 1.604, 1.585.
The prediction is 1.697, 1.719, 1.706, 1.685, 1.665.
The prediction is 1.742, 1.733, 1.706, 1.675, 1.648.
The prediction is 1.742, 1.724, 1.702, 1.685, 1.681.
The prediction is 1.791, 1.798, 1.795, 1.795, 1.801.
The prediction is 1.762, 1.757, 1.762, 1.781, 1.768.
The prediction is 1.714, 1.702, 1.705, 1.685, 1.665.
The prediction is 1.647, 1.633, 1.622, 1.602, 1.603.
The prediction is 1.615, 1.602, 1.602, 1.624, 2.171.
The prediction is 1.642, 1.644, 1.665, 2.17, 2.742.
The prediction is 1.574, 1.574, 2.097, 2.605, 2.713.
The prediction is 1.524, 1.987, 2.476, 2.605, 2.488.
The prediction is 2.112, 2.682, 2.805, 2.682, 2.499.
The prediction is 2.609, 2.705, 2.572, 2.407, 2.258.
The prediction is 2.605, 2.423, 2.218, 2.017, 1.854.
The prediction is 2.239, 2.037, 1.853, 1.706, 1.617.
The prediction is 1.909, 1.706, 1.545, 1.448, 1.407.
The prediction is 1.647, 1.499, 1.407, 1.371, 1.258.
The prediction is 1.391, 1.266, 1.21, 1.143, 0.798.
The prediction is 1.209, 1.163, 1.098, 0.799, 0.875.
The prediction is 1.079, 1.009, 0.799, 0.909, 1.024.
The prediction is 0.981, 0.775, 0.875, 0.954, 1.014.
The prediction is 0.706, 0.825, 0.906, 0.965, 1.007.
The prediction is 0.825, 0.904, 0.964, 0.994, 1.007.
The prediction is 0.917, 0.984, 1.024, 1.043, 1.053.
The prediction is 0.946, 0.967, 0.979, 0.984, 0.989.
The prediction is 1.026, 1.041, 1.045, 1.045, 1.048.
The prediction is 1.079, 1.093, 1.096, 1.096, 1.096.
The prediction is 1.135, 1.162, 1.173, 1.177, 1.183.
The prediction is 1.128, 1.112, 1.112, 1.113, 1.098.
The prediction is 1.181, 1.213, 1.239, 1.238, 1.227.
The prediction is 1.213, 1.242, 1.238, 1.221, 1.238.
The prediction is 1.193, 1.182, 1.171, 1.181, 1.656.
The prediction is 1.209, 1.209, 1.237, 1.755, 1.987.
The prediction is 1.209, 1.228, 1.702, 1.939, 1.939.
The prediction is 1.209, 1.702, 1.987, 1.987, 1.802.
The prediction is 1.694, 1.972, 1.987, 1.816, 1.623.
The prediction is 1.794, 1.816, 1.661, 1.468, 1.292.
The prediction is 1.673, 1.488, 1.288, 1.139, 1.057.
The prediction is 1.661, 1.477, 1.298, 1.164, 1.098.
The prediction is 1.238, 1.055, 0.954, 0.921, 0.921.
The prediction is 0.954, 0.873, 0.867, 0.903, 0.871.
The prediction is 0.748, 0.751, 0.803, 0.806, 0.656.
The prediction is 0.666, 0.674, 0.666, 0.603, 0.742.
The prediction is 0.832, 0.831, 0.674, 0.811, 0.904.
The prediction is 0.823, 0.674, 0.811, 0.904, 0.965.
The prediction is 0.675, 0.811, 0.904, 0.965, 1.007.
The prediction is 0.775, 0.855, 0.902, 0.924, 0.931.
The prediction is 0.855, 0.909, 0.936, 0.948, 0.948.
The prediction is 0.855, 0.879, 0.901, 0.915, 0.918.
The prediction is 0.871, 0.881, 0.884, 0.882, 0.881.
The prediction is 0.902, 0.915, 0.918, 0.918, 0.918.
The prediction is 0.928, 0.939, 0.946, 0.951, 0.953.
The prediction is 0.972, 0.989, 1.005, 1.024, 1.024.
The prediction is 1.005, 1.024, 1.038, 1.035, 1.015.
The prediction is 1.003, 1.015, 1.015, 1.009, 1.013.
The prediction is 1.024, 1.024, 1.013, 1.015, 1.423.
The prediction is 1.024, 1.015, 1.015, 1.423, 1.548.
The prediction is 0.995, 0.994, 1.332, 1.388, 1.319.
The prediction is 1.038, 1.364, 1.457, 1.408, 1.209.
The prediction is 1.435, 1.603, 1.665, 1.572, 1.423.
The prediction is 1.492, 1.488, 1.358, 1.199, 1.055.
The prediction is 1.461, 1.337, 1.183, 1.057, 0.973.
The prediction is 1.066, 0.903, 0.806, 0.767, 0.791.
The prediction is 0.954, 0.893, 0.875, 0.893, 0.921.
The prediction is 0.811, 0.806, 0.854, 0.903, 0.871.
The prediction is 0.954, 1.013, 1.063, 1.026, 0.756.
The prediction is 1.236, 1.336, 1.292, 0.903, 1.042.
The prediction is 1.272, 1.228, 0.883, 0.987, 1.082.
The prediction is 1.086, 0.775, 0.855, 0.946, 1.007.
The prediction is 0.759, 0.855, 0.946, 1.007, 1.056.
The prediction is 0.775, 0.843, 0.885, 0.909, 0.921.
The prediction is 0.871, 0.917, 0.946, 0.963, 0.969.
The prediction is 0.879, 0.902, 0.915, 0.919, 0.918.
The prediction is 0.9, 0.915, 0.926, 0.931, 0.936.
The prediction is 0.905, 0.905, 0.905, 0.905, 0.905.
The prediction is 0.939, 0.941, 0.941, 0.941, 0.942.
The prediction is 0.949, 0.951, 0.952, 0.954, 0.954.
The prediction is 0.948, 0.948, 0.951, 0.951, 0.951.
The prediction is 0.954, 0.954, 0.954, 0.953, 0.954.
The prediction is 0.959, 0.954, 0.948, 0.951, 1.209.
The prediction is 0.959, 0.954, 0.954, 1.237, 1.266.
The prediction is 0.898, 0.876, 1.16, 1.177, 1.039.
The prediction is 0.893, 1.216, 1.238, 1.057, 0.973.
The prediction is 1.191, 1.238, 1.098, 0.973, 0.903.
The prediction is 1.175, 1.057, 0.954, 0.906, 0.903.
The prediction is 1.175, 1.038, 0.954, 0.941, 0.954.
The prediction is 0.954, 0.941, 0.954, 0.981, 1.014.
The prediction is 1.066, 1.098, 1.128, 1.162, 1.181.
The prediction is 1.236, 1.307, 1.356, 1.371, 1.209.
The prediction is 1.399, 1.499, 1.538, 1.399, 0.842.
The prediction is 1.422, 1.415, 1.248, 0.806, 0.909.
The prediction is 1.402, 1.237, 0.806, 0.916, 1.007.
The prediction is 1.171, 0.806, 0.919, 1.007, 1.063.
The prediction is 0.786, 0.875, 0.954, 1.007, 1.035.
The prediction is 0.811, 0.871, 0.909, 0.931, 0.942.
The prediction is 0.932, 0.974, 0.996, 1.009, 1.012.
The prediction is 0.936, 0.948, 0.952, 0.953, 0.953.
The prediction is 0.951, 0.952, 0.952, 0.952, 0.953.
The prediction is 0.994, 1.005, 1.007, 1.005, 1.005.
The prediction is 0.996, 0.996, 0.996, 0.996, 0.996.
The prediction is 1.005, 0.996, 0.987, 0.974, 0.954.
The prediction is 1.024, 1.024, 1.024, 1.013, 0.996.
The prediction is 1.015, 1.009, 0.996, 0.987, 0.994.
The prediction is 1.009, 0.996, 0.987, 0.989, 1.337.
The prediction is 0.989, 0.984, 0.994, 1.337, 1.415.
The prediction is 0.976, 0.987, 1.332, 1.423, 1.388.
The prediction is 0.968, 1.313, 1.408, 1.376, 1.319.
The prediction is 1.332, 1.435, 1.408, 1.358, 1.319.
The prediction is 1.313, 1.248, 1.248, 1.238, 1.209.
The prediction is 1.376, 1.372, 1.353, 1.331, 1.302.
The prediction is 1.009, 0.981, 0.987, 1.009, 1.031.
The prediction is 0.854, 0.854, 0.893, 0.933, 0.971.
The prediction is 0.783, 0.783, 0.803, 0.831, 0.806.
The prediction is 0.852, 0.903, 0.954, 0.921, 0.674.
The prediction is 0.952, 1.007, 0.954, 0.706, 0.852.
The prediction is 0.967, 0.921, 0.706, 0.855, 0.946.
The prediction is 0.852, 0.675, 0.842, 0.932, 0.987.
The prediction is 0.675, 0.842, 0.946, 1.007, 1.045.
The prediction is 0.843, 0.932, 0.987, 1.024, 1.039.
The prediction is 0.99, 1.043, 1.067, 1.069, 1.061.
The prediction is 1.036, 1.059, 1.065, 1.063, 1.053.
The prediction is 1.095, 1.112, 1.112, 1.112, 1.113.
The prediction is 1.114, 1.114, 1.098, 1.071, 1.048.
The prediction is 1.082, 1.065, 1.048, 1.028, 1.008.
The prediction is 1.048, 1.015, 0.987, 0.969, 0.954.
The prediction is 1.135, 1.162, 1.181, 1.173, 1.159.
The prediction is 1.112, 1.112, 1.098, 1.075, 1.071.
The prediction is 1.128, 1.098, 1.069, 1.069, 1.435.
The prediction is 1.112, 1.089, 1.098, 1.463, 1.602.
The prediction is 1.128, 1.128, 1.463, 1.605, 1.602.
The prediction is 1.171, 1.602, 1.796, 1.816, 1.732.
The prediction is 1.609, 1.885, 1.972, 1.932, 1.839.
The prediction is 1.605, 1.603, 1.52, 1.423, 1.336.
The prediction is 1.702, 1.673, 1.572, 1.468, 1.393.
The prediction is 1.423, 1.336, 1.288, 1.262, 1.253.
The prediction is 1.444, 1.423, 1.413, 1.408, 1.402.
The prediction is 1.135, 1.057, 1.038, 1.053, 1.023.
The prediction is 0.893, 0.876, 0.903, 0.906, 0.735.
The prediction is 0.809, 0.802, 0.783, 0.675, 0.842.
The prediction is 0.867, 0.852, 0.706, 0.843, 0.946.
The prediction is 0.903, 0.706, 0.875, 0.972, 1.024.
The prediction is 0.674, 0.842, 0.946, 1.007, 1.043.
The prediction is 0.842, 0.946, 1.007, 1.043, 1.063.
The prediction is 0.893, 0.946, 0.974, 0.984, 0.989.
The prediction is 0.952, 0.986, 1.008, 1.015, 1.014.
The prediction is 1.026, 1.042, 1.048, 1.048, 1.048.
The prediction is 1.063, 1.071, 1.071, 1.069, 1.069.
The prediction is 1.128, 1.135, 1.128, 1.113, 1.113.
The prediction is 1.135, 1.128, 1.128, 1.129, 1.128.
The prediction is 1.182, 1.193, 1.193, 1.182, 1.177.
The prediction is 1.193, 1.209, 1.193, 1.171, 1.173.
The prediction is 1.181, 1.162, 1.139, 1.149, 1.603.
The prediction is 1.193, 1.182, 1.209, 1.603, 1.842.
The prediction is 1.193, 1.209, 1.603, 1.816, 1.842.
The prediction is 1.181, 1.603, 1.805, 1.816, 1.723.
The prediction is 1.609, 1.875, 1.932, 1.836, 1.673.
The prediction is 1.676, 1.702, 1.616, 1.468, 1.298.
The prediction is 1.775, 1.706, 1.552, 1.391, 1.274.
The prediction is 1.462, 1.266, 1.111, 1.017, 0.989.
The prediction is 1.391, 1.272, 1.197, 1.177, 1.183.
The prediction is 1.272, 1.193, 1.164, 1.164, 1.105.
The prediction is 1.193, 1.181, 1.209, 1.173, 0.856.
The prediction is 1.162, 1.161, 1.098, 0.806, 0.909.
The prediction is 1.098, 1.026, 0.793, 0.875, 0.965.
The prediction is 1.024, 0.783, 0.856, 0.946, 1.007.
The prediction is 0.706, 0.816, 0.903, 0.965, 1.014.
The prediction is 0.819, 0.904, 0.965, 1.007, 1.024.
The prediction is 0.871, 0.924, 0.963, 0.989, 1.007.
The prediction is 0.919, 0.946, 0.957, 0.959, 0.954.
The prediction is 0.946, 0.954, 0.954, 0.954, 0.954.
The prediction is 1.008, 1.024, 1.028, 1.024, 1.024.
The prediction is 1.024, 1.026, 1.026, 1.026, 1.026.
The prediction is 1.112, 1.135, 1.138, 1.138, 1.121.
The prediction is 1.128, 1.128, 1.112, 1.089, 1.071.
The prediction is 1.098, 1.096, 1.083, 1.069, 1.079.
The prediction is 1.083, 1.068, 1.053, 1.059, 1.435.
The prediction is 1.048, 1.015, 1.011, 1.377, 1.488.
The prediction is 1.098, 1.128, 1.603, 1.842, 1.898.
The prediction is 1.128, 1.603, 1.855, 1.898, 1.804.
The prediction is 1.496, 1.676, 1.702, 1.605, 1.457.
The prediction is 1.496, 1.4, 1.266, 1.143, 1.057.
The prediction is 1.783, 1.706, 1.572, 1.448, 1.358.
The prediction is 1.916, 1.843, 1.748, 1.657, 1.595.
The prediction is 1.987, 1.904, 1.817, 1.748, 1.701.
The prediction is 1.987, 1.909, 1.836, 1.783, 1.634.
The prediction is 2.098, 2.102, 2.098, 1.972, 1.276.
The prediction is 2.161, 2.162, 1.987, 1.288, 1.358.
The prediction is 2.144, 1.973, 1.3, 1.386, 1.545.
The prediction is 1.905, 1.312, 1.388, 1.556, 1.657.
The prediction is 1.215, 1.313, 1.488, 1.585, 1.635.
The prediction is 1.209, 1.336, 1.408, 1.443, 1.464.
The prediction is 1.095, 1.168, 1.205, 1.231, 1.247.
The prediction is 1.063, 1.074, 1.079, 1.079, 1.079.
The prediction is 1.082, 1.096, 1.107, 1.119, 1.129.
The prediction is 1.048, 1.041, 1.038, 1.038, 1.048.
The prediction is 1.063, 1.063, 1.061, 1.061, 1.071.
The prediction is 1.096, 1.098, 1.096, 1.096, 1.096.
The prediction is 1.135, 1.153, 1.181, 1.193, 1.193.
The prediction is 1.173, 1.209, 1.218, 1.217, 1.238.
The prediction is 1.093, 1.068, 1.048, 1.059, 1.5.
The prediction is 1.015, 0.985, 0.989, 1.409, 1.635.
The prediction is 0.985, 0.987, 1.376, 1.605, 1.758.
The prediction is 0.976, 1.332, 1.476, 1.488, 1.448.
The prediction is 1.385, 1.605, 1.753, 1.764, 1.732.
The prediction is 1.488, 1.488, 1.448, 1.408, 1.377.
The prediction is 1.706, 1.706, 1.658, 1.603, 1.548.
The prediction is 1.723, 1.674, 1.633, 1.602, 1.577.
The prediction is 1.806, 1.775, 1.748, 1.729, 1.701.
The prediction is 1.783, 1.748, 1.701, 1.657, 1.488.
The prediction is 1.817, 1.801, 1.775, 1.572, 0.951.
The prediction is 1.817, 1.789, 1.595, 0.987, 1.007.
The prediction is 1.701, 1.488, 0.916, 0.946, 1.007.
The prediction is 1.432, 0.898, 0.916, 0.984, 1.024.
The prediction is 0.899, 0.916, 0.974, 1.007, 1.024.
The prediction is 0.954, 1.024, 1.063, 1.083, 1.098.
The prediction is 1.043, 1.079, 1.093, 1.098, 1.105.
The prediction is 1.063, 1.074, 1.074, 1.069, 1.061.
The prediction is 1.096, 1.098, 1.096, 1.096, 1.096.
The prediction is 1.098, 1.098, 1.096, 1.096, 1.096.
The prediction is 1.098, 1.098, 1.096, 1.096, 1.096.
The prediction is 1.112, 1.112, 1.112, 1.112, 1.098.
The prediction is 1.099, 1.096, 1.096, 1.083, 1.071.
The prediction is 1.112, 1.112, 1.098, 1.079, 1.079.
The prediction is 1.112, 1.089, 1.069, 1.069, 1.456.
The prediction is 1.048, 1.015, 1.012, 1.435, 1.665.
The prediction is 0.995, 0.987, 1.423, 1.605, 1.673.
The prediction is 0.989, 1.408, 1.605, 1.676, 1.673.
The prediction is 1.435, 1.657, 1.753, 1.706, 1.634.
The prediction is 1.435, 1.488, 1.462, 1.423, 1.391.
The prediction is 1.492, 1.462, 1.423, 1.391, 1.362.
The prediction is 1.382, 1.342, 1.312, 1.288, 1.274.
The prediction is 1.462, 1.443, 1.423, 1.407, 1.399.
The prediction is 1.423, 1.388, 1.362, 1.336, 1.197.
The prediction is 1.544, 1.572, 1.572, 1.391, 0.903.
The prediction is 1.602, 1.622, 1.471, 0.903, 0.976.
The prediction is 1.485, 1.292, 0.832, 0.916, 1.007.
The prediction is 1.237, 0.806, 0.898, 0.965, 1.007.
The prediction is 0.806, 0.919, 1.007, 1.063, 1.098.
The prediction is 0.864, 0.946, 1.007, 1.045, 1.063.
The prediction is 0.963, 1.016, 1.043, 1.059, 1.061.
The prediction is 1.017, 1.043, 1.059, 1.061, 1.053.
The prediction is 1.005, 1.009, 1.009, 1.009, 1.007.
The prediction is 0.996, 0.987, 0.972, 0.954, 0.939.
The prediction is 0.997, 0.987, 0.974, 0.963, 0.961.
The prediction is 1.024, 1.024, 1.024, 1.024, 1.013.
The prediction is 1.079, 1.096, 1.107, 1.098, 1.083.
The prediction is 1.074, 1.074, 1.062, 1.048, 1.061.
The prediction is 1.098, 1.096, 1.089, 1.108, 1.5.
The prediction is 1.098, 1.079, 1.083, 1.456, 1.602.
The prediction is 1.112, 1.112, 1.463, 1.605, 1.602.
The prediction is 1.135, 1.463, 1.603, 1.605, 1.572.
The prediction is 1.609, 1.875, 1.972, 1.939, 1.854.
The prediction is 1.605, 1.653, 1.658, 1.633, 1.595.
The prediction is 1.676, 1.673, 1.634, 1.585, 1.528.
The prediction is 1.408, 1.336, 1.292, 1.266, 1.253.
The prediction is 1.298, 1.252, 1.229, 1.223, 1.209.
The prediction is 1.023, 0.954, 0.951, 0.989, 0.954.
The prediction is 1.024, 1.024, 1.038, 0.972, 0.702.
The prediction is 1.171, 1.228, 1.164, 0.806, 0.941.
The prediction is 1.164, 1.066, 0.758, 0.843, 0.932.
The prediction is 1.005, 0.706, 0.842, 0.924, 0.969.
The prediction is 0.706, 0.842, 0.933, 0.987, 1.024.
The prediction is 0.832, 0.904, 0.954, 0.987, 1.007.
The prediction is 0.946, 1.007, 1.045, 1.063, 1.069.
The prediction is 1.013, 1.043, 1.063, 1.071, 1.071.
The prediction is 1.135, 1.173, 1.182, 1.182, 1.183.
The prediction is 1.254, 1.293, 1.309, 1.309, 1.302.
The prediction is 1.358, 1.394, 1.408, 1.408, 1.403.
The prediction is 1.368, 1.373, 1.373, 1.373, 1.353.
The prediction is 1.435, 1.448, 1.448, 1.423, 1.391.
The prediction is 1.462, 1.474, 1.448, 1.408, 1.403.
The prediction is 1.415, 1.377, 1.336, 1.336, 1.804.
The prediction is 1.358, 1.312, 1.307, 1.702, 1.909.
The prediction is 1.336, 1.336, 1.758, 1.972, 1.973.
The prediction is 1.408, 1.916, 2.185, 2.266, 2.185.
The prediction is 1.912, 2.249, 2.344, 2.248, 2.098.
The prediction is 2.128, 2.248, 2.174, 2.037, 1.899.
The prediction is 2.112, 2.037, 1.904, 1.773, 1.674.
The prediction is 2.266, 2.145, 2.017, 1.909, 1.831.
The prediction is 2.324, 2.244, 2.164, 2.107, 2.089.
The prediction is 2.077, 1.954, 1.881, 1.848, 1.756.
The prediction is 1.875, 1.748, 1.688, 1.591, 1.042.
The prediction is 1.706, 1.633, 1.514, 1.011, 1.158.
The prediction is 1.574, 1.432, 0.916, 1.005, 1.138.
The prediction is 1.391, 0.912, 1.007, 1.132, 1.228.
The prediction is 0.906, 1.007, 1.138, 1.237, 1.308.
The prediction is 0.986, 1.095, 1.187, 1.253, 1.298.
The prediction is 1.026, 1.095, 1.157, 1.209, 1.238.
The prediction is 1.228, 1.296, 1.331, 1.342, 1.342.
The prediction is 1.292, 1.331, 1.342, 1.342, 1.342.
The prediction is 1.272, 1.269, 1.257, 1.247, 1.247.
The prediction is 1.279, 1.272, 1.267, 1.267, 1.274.
The prediction is 1.308, 1.314, 1.314, 1.314, 1.297.
The prediction is 1.273, 1.267, 1.267, 1.259, 1.253.
The prediction is 1.242, 1.239, 1.239, 1.239, 1.269.
The prediction is 1.193, 1.162, 1.135, 1.135, 1.602.
The prediction is 1.128, 1.098, 1.128, 1.603, 1.804.
The prediction is 1.048, 1.043, 1.476, 1.605, 1.661.
The prediction is 1.022, 1.463, 1.603, 1.658, 1.623.
The prediction is 1.476, 1.603, 1.673, 1.605, 1.488.
The prediction is 1.492, 1.488, 1.423, 1.336, 1.248.
The prediction is 1.382, 1.313, 1.238, 1.164, 1.114.
The prediction is 1.408, 1.353, 1.292, 1.238, 1.209.
The prediction is 1.314, 1.252, 1.201, 1.183, 1.183.
The prediction is 1.089, 1.024, 1.009, 1.015, 0.981.
The prediction is 1.217, 1.247, 1.266, 1.197, 0.842.
The prediction is 1.605, 1.702, 1.621, 1.005, 1.092.
The prediction is 1.796, 1.775, 1.085, 1.168, 1.321.
The prediction is 1.664, 1.085, 1.168, 1.324, 1.417.
The prediction is 1.135, 1.237, 1.408, 1.519, 1.565.
The prediction is 1.128, 1.267, 1.346, 1.381, 1.393.
The prediction is 1.005, 1.043, 1.063, 1.071, 1.071.
The prediction is 1.043, 1.061, 1.065, 1.065, 1.061.
The prediction is 1.083, 1.093, 1.096, 1.096, 1.096.
The prediction is 1.083, 1.083, 1.079, 1.069, 1.061.
The prediction is 1.005, 0.986, 0.968, 0.954, 0.948.
The prediction is 1.005, 0.987, 0.976, 0.968, 0.954.
The prediction is 0.954, 0.929, 0.915, 0.903, 0.893.
The prediction is 0.909, 0.886, 0.871, 0.863, 0.869.
The prediction is 0.893, 0.879, 0.869, 0.871, 1.216.
The prediction is 0.836, 0.811, 0.801, 1.135, 1.187.
The prediction is 0.811, 0.811, 1.164, 1.238, 1.209.
The prediction is 0.793, 1.048, 1.057, 0.973, 0.939.
The prediction is 1.096, 1.098, 1.027, 0.954, 0.903.
The prediction is 1.288, 1.288, 1.266, 1.238, 1.209.
The prediction is 1.488, 1.423, 1.358, 1.314, 1.302.
The prediction is 1.603, 1.552, 1.503, 1.471, 1.463.
The prediction is 1.748, 1.748, 1.748, 1.748, 1.735.
The prediction is 2.037, 2.142, 2.217, 2.226, 2.098.
The prediction is 2.161, 2.217, 2.217, 2.056, 1.258.
The prediction is 2.237, 2.237, 2.072, 1.307, 1.258.
The prediction is 2.257, 2.098, 1.337, 1.313, 1.435.
The prediction is 2.112, 1.337, 1.313, 1.435, 1.485.
The prediction is 1.408, 1.399, 1.53, 1.595, 1.617.
The prediction is 1.356, 1.467, 1.518, 1.53, 1.519.
The prediction is 1.237, 1.297, 1.326, 1.331, 1.319.
The prediction is 1.252, 1.263, 1.257, 1.238, 1.209.
The prediction is 1.276, 1.269, 1.253, 1.229, 1.195.
The prediction is 1.252, 1.227, 1.193, 1.162, 1.139.
The prediction is 1.257, 1.238, 1.209, 1.181, 1.159.
The prediction is 1.253, 1.234, 1.219, 1.219, 1.209.
The prediction is 1.181, 1.135, 1.094, 1.056, 1.035.
The prediction is 1.167, 1.139, 1.098, 1.059, 1.061.
The prediction is 1.089, 1.048, 1.015, 1.011, 1.457.
The prediction is 1.048, 1.015, 1.011, 1.476, 1.702.
The prediction is 0.954, 0.938, 1.366, 1.556, 1.673.
The prediction is 0.924, 1.332, 1.476, 1.488, 1.488.
The prediction is 1.237, 1.388, 1.458, 1.458, 1.448.
The prediction is 1.288, 1.329, 1.358, 1.362, 1.355.
The prediction is 1.661, 1.702, 1.706, 1.702, 1.7.
The prediction is 1.748, 1.748, 1.748, 1.753, 1.753.
The prediction is 1.871, 1.881, 1.883, 1.881, 1.854.
The prediction is 2.075, 2.134, 2.152, 2.137, 1.981.
The prediction is 2.237, 2.292, 2.281, 2.068, 1.209.
The prediction is 2.353, 2.353, 2.144, 1.337, 1.258.
The prediction is 2.377, 2.171, 1.345, 1.228, 1.324.
The prediction is 2.215, 1.457, 1.313, 1.435, 1.485.
The prediction is 1.399, 1.3, 1.381, 1.417, 1.424.
The prediction is 1.408, 1.519, 1.572, 1.595, 1.595.
The prediction is 1.292, 1.338, 1.342, 1.336, 1.319.
The prediction is 1.314, 1.327, 1.327, 1.312, 1.285.
The prediction is 1.292, 1.287, 1.276, 1.257, 1.227.
The prediction is 1.272, 1.257, 1.238, 1.209, 1.183.
The prediction is 1.209, 1.179, 1.135, 1.098, 1.079.
The prediction is 1.181, 1.139, 1.098, 1.069, 1.043.
The prediction is 1.139, 1.092, 1.059, 1.024, 0.996.
The prediction is 1.108, 1.089, 1.069, 1.053, 1.071.
The prediction is 1.093, 1.066, 1.035, 1.035, 1.457.
The prediction is 1.066, 1.024, 1.012, 1.463, 1.702.
The prediction is 1.083, 1.098, 1.603, 1.875, 2.066.
The prediction is 1.083, 1.532, 1.705, 1.816, 1.854.
The prediction is 1.488, 1.706, 1.871, 1.916, 1.916.
The prediction is 1.706, 1.816, 1.816, 1.775, 1.748.
The prediction is 1.916, 1.954, 1.954, 1.963, 1.981.
The prediction is 1.941, 1.954, 1.963, 1.981, 1.996.
The prediction is 1.881, 1.862, 1.862, 1.863, 1.854.
The prediction is 1.816, 1.781, 1.762, 1.748, 1.635.
The prediction is 1.996, 2.045, 2.038, 1.871, 1.135.
The prediction is 2.102, 2.121, 1.973, 1.228, 1.158.
The prediction is 2.063, 1.899, 1.183, 1.138, 1.209.
The prediction is 1.794, 1.098, 1.088, 1.178, 1.209.
The prediction is 1.086, 1.083, 1.168, 1.205, 1.218.
The prediction is 1.098, 1.187, 1.237, 1.257, 1.257.
The prediction is 0.994, 1.026, 1.035, 1.035, 1.035.
The prediction is 0.996, 1.005, 1.009, 1.009, 1.007.
The prediction is 0.989, 0.987, 0.987, 0.987, 0.989.
The prediction is 0.954, 0.929, 0.908, 0.893, 0.882.
The prediction is 0.938, 0.929, 0.926, 0.929, 0.939.
The prediction is 0.928, 0.915, 0.906, 0.905, 0.905.
The prediction is 0.906, 0.902, 0.905, 0.905, 0.903.
The prediction is 0.915, 0.931, 0.939, 0.939, 0.954.
The prediction is 0.954, 0.965, 0.969, 0.989, 1.415.
The prediction is 0.987, 0.996, 1.008, 1.456, 1.639.
The prediction is 1.024, 1.048, 1.534, 1.742, 1.819.
The prediction is 1.033, 1.488, 1.706, 1.805, 1.756.
The prediction is 1.496, 1.706, 1.816, 1.756, 1.673.
The prediction is 1.665, 1.706, 1.661, 1.604, 1.572.
The prediction is 1.661, 1.658, 1.634, 1.616, 1.602.
The prediction is 1.362, 1.292, 1.281, 1.292, 1.308.
The prediction is 1.135, 1.067, 1.053, 1.069, 1.098.
The prediction is 1.042, 1.024, 1.035, 1.063, 1.023.
The prediction is 1.098, 1.132, 1.153, 1.088, 0.795.
The prediction is 1.135, 1.153, 1.088, 0.795, 0.842.
The prediction is 1.161, 1.066, 0.783, 0.842, 0.903.
The prediction is 1.042, 0.756, 0.842, 0.909, 0.946.
The prediction is 0.799, 0.886, 0.954, 0.989, 1.007.
The prediction is 0.941, 1.026, 1.074, 1.098, 1.105.
The prediction is 1.005, 1.063, 1.093, 1.107, 1.114.
The prediction is 1.135, 1.181, 1.209, 1.216, 1.218.
The prediction is 1.195, 1.237, 1.257, 1.257, 1.247.
The prediction is 1.225, 1.242, 1.247, 1.247, 1.247.
The prediction is 1.247, 1.253, 1.253, 1.253, 1.253.
The prediction is 1.28, 1.285, 1.285, 1.284, 1.269.
