The prediction is 0.367, 0.352, 0.331, 0.259, 0.197.
The prediction is 0.029, 0.029, 0.025, 0.02, 0.014.
The prediction is 0.041, 0.041, 0.034, 0.022, 0.014.
The prediction is 0.064, 0.053, 0.041, 0.029, 0.022.
The prediction is 0.067, 0.052, 0.037, 0.03, 0.028.
The prediction is 0.058, 0.047, 0.04, 0.035, 0.032.
The prediction is 0.047, 0.037, 0.03, 0.023, 0.017.
The prediction is 0.04, 0.034, 0.029, 0.025, 0.023.
The prediction is 0.022, 0.016, 0.012, 0.011, 0.011.
The prediction is 0.018, 0.012, 0.01, 0.008, 0.007.
The prediction is 0.01, 0.006, 0.005, 0.005, 0.005.
The prediction is 0.011, 0.011, 0.011, 0.012, 0.013.
The prediction is 0.005, 0.004, 0.004, 0.004, 0.004.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.004, 0.004, 0.004, 0.003, 0.003.
The prediction is 0.005, 0.005, 0.004, 0.003, 0.003.
The prediction is 0.004, 0.003, 0.002, 0.002, 0.001.
The prediction is 0.003, 0.002, 0.002, 0.001, 0.001.
The prediction is 0.004, 0.004, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.007, 0.012, 0.015, 0.016, 0.016.
The prediction is 0.049, 0.064, 0.075, 0.078, 0.078.
The prediction is 0.025, 0.025, 0.023, 0.02, 0.015.
The prediction is 0.013, 0.01, 0.008, 0.006, 0.003.
The prediction is 0.01, 0.007, 0.005, 0.002, 0.001.
The prediction is 0.013, 0.009, 0.005, 0.002, 0.001.
The prediction is 0.01, 0.005, 0.002, 0.001, 0.001.
The prediction is 0.005, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.001, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.003, 0.002, 0.002, 0.001, 0.001.
The prediction is 0.005, 0.005, 0.002, 0.002, 0.002.
The prediction is 0.007, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.051, 0.062, 0.075, 0.083, 0.084.
The prediction is 0.085, 0.094, 0.101, 0.099, 0.093.
The prediction is 0.145, 0.159, 0.155, 0.139, 0.099.
The prediction is 0.112, 0.099, 0.083, 0.058, 0.037.
The prediction is 0.125, 0.116, 0.099, 0.073, 0.036.
The prediction is 0.105, 0.084, 0.058, 0.029, 0.015.
The prediction is 0.098, 0.078, 0.052, 0.029, 0.018.
The prediction is 0.062, 0.034, 0.015, 0.01, 0.006.
The prediction is 0.034, 0.013, 0.008, 0.005, 0.003.
The prediction is 0.021, 0.012, 0.009, 0.006, 0.005.
The prediction is 0.009, 0.005, 0.003, 0.002, 0.002.
The prediction is 0.009, 0.006, 0.005, 0.005, 0.005.
The prediction is 0.003, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.004, 0.003, 0.003, 0.004, 0.005.
The prediction is 0.007, 0.009, 0.011, 0.015, 0.019.
The prediction is 0.009, 0.01, 0.012, 0.015, 0.019.
The prediction is 0.015, 0.019, 0.023, 0.026, 0.026.
The prediction is 0.021, 0.026, 0.029, 0.029, 0.029.
The prediction is 0.017, 0.017, 0.015, 0.014, 0.014.
The prediction is 0.024, 0.023, 0.023, 0.023, 0.015.
The prediction is 0.02, 0.017, 0.015, 0.003, 0.004.
The prediction is 0.027, 0.029, 0.014, 0.017, 0.023.
The prediction is 0.016, 0.003, 0.004, 0.005, 0.006.
The prediction is 0.013, 0.017, 0.026, 0.035, 0.042.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.
The prediction is 0.003, 0.003, 0.003, 0.002, 0.001.
The prediction is 0.004, 0.003, 0.002, 0.001, 0.001.
The prediction is 0.003, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0, 0, 0.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.002, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.009, 0.014, 0.017, 0.019, 0.019.
The prediction is 0.032, 0.037, 0.038, 0.035, 0.029.
The prediction is 0.036, 0.036, 0.032, 0.025, 0.016.
The prediction is 0.047, 0.044, 0.037, 0.029, 0.016.
The prediction is 0.053, 0.048, 0.037, 0.022, 0.014.
The prediction is 0.059, 0.049, 0.033, 0.022, 0.016.
The prediction is 0.037, 0.022, 0.013, 0.009, 0.006.
The prediction is 0.022, 0.011, 0.007, 0.005, 0.004.
The prediction is 0.009, 0.005, 0.003, 0.002, 0.002.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.002, 0.003.
The prediction is 0, 0, 0.001, 0.002, 0.003.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0, 0, 0.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.017, 0.029, 0.049, 0.061, 0.066.
The prediction is 0.099, 0.175, 0.232, 0.249, 0.238.
The prediction is 0.149, 0.219, 0.249, 0.247, 0.218.
The prediction is 0.162, 0.175, 0.175, 0.155, 0.118.
The prediction is 0.164, 0.155, 0.139, 0.099, 0.048.
The prediction is 0.133, 0.105, 0.069, 0.031, 0.015.
The prediction is 0.099, 0.067, 0.031, 0.011, 0.008.
The prediction is 0.067, 0.031, 0.011, 0.007, 0.004.
The prediction is 0.023, 0.007, 0.002, 0.001, 0.001.
The prediction is 0.009, 0.004, 0.002, 0.001, 0.001.
The prediction is 0.001, 0.001, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0.001, 0.002, 0.003.
The prediction is 0.001, 0.001, 0.002, 0.003, 0.004.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.024, 0.029, 0.033, 0.003, 0.003.
The prediction is 0.005, 0.006, 0.006, 0.006, 0.006.
The prediction is 0.017, 0.017, 0.015, 0.014, 0.003.
The prediction is 0.011, 0.009, 0.009, 0.006, 0.013.
The prediction is 0.019, 0.023, 0.004, 0.01, 0.018.
The prediction is 0.023, 0.012, 0.017, 0.025, 0.033.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.135, 0.219, 0.292, 0.312, 0.311.
The prediction is 0.259, 0.382, 0.419, 0.414, 0.362.
The prediction is 0.219, 0.259, 0.279, 0.292, 0.292.
The prediction is 0.217, 0.218, 0.202, 0.179, 0.132.
The prediction is 0.279, 0.292, 0.279, 0.238, 0.138.
The prediction is 0.259, 0.247, 0.193, 0.08, 0.034.
The prediction is 0.269, 0.245, 0.138, 0.054, 0.034.
The prediction is 0.193, 0.1, 0.061, 0.036, 0.019.
The prediction is 0.118, 0.058, 0.036, 0.023, 0.015.
The prediction is 0.058, 0.036, 0.023, 0.016, 0.014.
The prediction is 0.018, 0.012, 0.008, 0.006, 0.006.
The prediction is 0.004, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.002.
The prediction is 0.001, 0.001, 0.001, 0.002, 0.003.
The prediction is 0, 0, 0, 0.001, 0.001.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0, 0.
The prediction is 0.002, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.007, 0.002, 0.007, 0.017, 0.023.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.007, 0.017, 0.025, 0.027, 0.027.
The prediction is 0.007, 0.013, 0.017, 0.019, 0.019.
The prediction is 0.01, 0.014, 0.017, 0.019, 0.019.
The prediction is 0.007, 0.007, 0.006, 0.005, 0.003.
The prediction is 0.006, 0.006, 0.005, 0.004, 0.002.
The prediction is 0.005, 0.004, 0.003, 0.002, 0.001.
The prediction is 0.004, 0.003, 0.002, 0.001, 0.001.
The prediction is 0.003, 0.002, 0.001, 0.001, 0.
The prediction is 0.002, 0.001, 0.001, 0, 0.
The prediction is 0.001, 0.001, 0, 0, 0.
The prediction is 0.001, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.
The prediction is 0.002, 0.002, 0.001, 0.001, 0.
The prediction is 0.002, 0.001, 0.001, 0, 0.
The prediction is 0.001, 0.001, 0, 0, 0.
The prediction is 0.001, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.004, 0.006, 0.009, 0.012, 0.013.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002, 0.002, 0.001.
The prediction is 0.003, 0.003, 0.003, 0.003, 0.003.
The prediction is 0.003, 0.003, 0.002, 0.001, 0.001.
The prediction is 0.003, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.012, 0.014, 0.017, 0.021, 0.025.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.
The prediction is 0.001, 0.001, 0.001, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0.001, 0.001, 0.001.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0, 0, 0, 0, 0.
The prediction is 0.002, 0.002, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.002, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.007, 0.014, 0.019, 0.023, 0.023.
The prediction is 0.019, 0.023, 0.023, 0.022, 0.019.
The prediction is 0.019, 0.021, 0.021, 0.02, 0.016.
The prediction is 0.01, 0.009, 0.008, 0.006, 0.004.
The prediction is 0.017, 0.017, 0.015, 0.012, 0.009.
The prediction is 0.019, 0.017, 0.014, 0.009, 0.006.
The prediction is 0.019, 0.015, 0.01, 0.007, 0.005.
The prediction is 0.013, 0.009, 0.007, 0.006, 0.005.
The prediction is 0.009, 0.006, 0.004, 0.003, 0.002.
The prediction is 0.007, 0.005, 0.004, 0.003, 0.002.
The prediction is 0.009, 0.007, 0.006, 0.005, 0.005.
The prediction is 0.013, 0.013, 0.013, 0.013, 0.013.
The prediction is 0.001, 0.001, 0.001, 0.001, 0.001.
The prediction is 0.001, 0.001, 0.001, 0.002, 0.002.
The prediction is 0.002, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.013, 0.015, 0.017, 0.019, 0.021.
The prediction is 0.017, 0.019, 0.02, 0.021, 0.017.
The prediction is 0.037, 0.042, 0.043, 0.03, 0.017.
The prediction is 0.045, 0.044, 0.033, 0.021, 0.015.
The prediction is 0.049, 0.04, 0.03, 0.021, 0.003.
The prediction is 0.035, 0.024, 0.017, 0.003, 0.003.
The prediction is 0.047, 0.042, 0.002, 0.002, 0.002.
The prediction is 0.059, 0.003, 0.003, 0.003, 0.004.
The prediction is 0.003, 0.002, 0.002, 0.002, 0.002.
The prediction is 0.128, 0.162, 0.239, 0.306, 0.344.
The prediction is 0.162, 0.249, 0.342, 0.419, 0.419.
The prediction is 0.112, 0.099, 0.087, 0.074, 0.058.
The prediction is 0.099, 0.099, 0.09, 0.077, 0.058.
The prediction is 0.139, 0.139, 0.125, 0.099, 0.067.
The prediction is 0.17, 0.16, 0.139, 0.099, 0.072.
The prediction is 0.184, 0.159, 0.115, 0.077, 0.058.
The prediction is 0.184, 0.151, 0.121, 0.099, 0.085.
The prediction is 0.193, 0.182, 0.163, 0.136, 0.119.
The prediction is 0.128, 0.099, 0.085, 0.076, 0.069.
The prediction is 0.077, 0.062, 0.051, 0.044, 0.041.
The prediction is 0.052, 0.041, 0.033, 0.029, 0.029.
The prediction is 0.085, 0.083, 0.085, 0.089, 0.093.
The prediction is 0.135, 0.099, 0.085, 0.076, 0.072.
The prediction is 0.231, 0.261, 0.292, 0.302, 0.318.
The prediction is 0.124, 0.109, 0.099, 0.092, 0.085.
The prediction is 0.082, 0.069, 0.062, 0.061, 0.051.
The prediction is 0.109, 0.109, 0.109, 0.092, 0.077.
The prediction is 0.214, 0.246, 0.223, 0.2, 0.179.
The prediction is 0.182, 0.155, 0.132, 0.116, 0.171.
The prediction is 0.217, 0.217, 0.218, 0.281, 0.306.
The prediction is 0.237, 0.238, 0.597, 0.594, 0.689.
The prediction is 0.302, 0.509, 0.504, 0.504, 0.604.
The prediction is 0.509, 0.507, 0.505, 0.609, 0.768.
The prediction is 0.078, 0.099, 0.171, 0.257, 0.308.
The prediction is 0.128, 0.217, 0.318, 0.379, 0.402.
The prediction is 0.171, 0.246, 0.292, 0.3, 0.281.
The prediction is 0.144, 0.164, 0.18, 0.18, 0.16.
The prediction is 0.098, 0.087, 0.076, 0.058, 0.036.
The prediction is 0.097, 0.087, 0.074, 0.054, 0.042.
The prediction is 0.087, 0.071, 0.051, 0.037, 0.029.
The prediction is 0.064, 0.043, 0.029, 0.022, 0.017.
The prediction is 0.033, 0.022, 0.015, 0.011, 0.008.
The prediction is 0.022, 0.015, 0.011, 0.009, 0.009.
The prediction is 0.015, 0.011, 0.009, 0.009, 0.009.
The prediction is 0.009, 0.007, 0.006, 0.007, 0.009.
The prediction is 0.012, 0.011, 0.011, 0.011, 0.012.
The prediction is 0.012, 0.011, 0.011, 0.011, 0.012.
The prediction is 0.019, 0.022, 0.026, 0.03, 0.031.
The prediction is 0.026, 0.03, 0.031, 0.031, 0.031.
The prediction is 0.036, 0.041, 0.043, 0.042, 0.033.
The prediction is 0.039, 0.042, 0.042, 0.033, 0.026.
The prediction is 0.034, 0.031, 0.024, 0.02, 0.018.
The prediction is 0.038, 0.033, 0.026, 0.023, 0.015.
The prediction is 0.033, 0.026, 0.022, 0.018, 0.023.
The prediction is 0.038, 0.035, 0.018, 0.023, 0.034.
The prediction is 0.042, 0.064, 0.075, 0.114, 0.183.
The prediction is 0.051, 0.063, 0.094, 0.151, 0.184.
The prediction is 0.128, 0.219, 0.383, 0.459, 0.459.
The prediction is 0.409, 0.574, 0.609, 0.575, 0.504.
The prediction is 0.306, 0.338, 0.338, 0.314, 0.274.
The prediction is 0.223, 0.219, 0.219, 0.202, 0.162.
The prediction is 0.193, 0.161, 0.125, 0.088, 0.052.
The prediction is 0.218, 0.193, 0.152, 0.095, 0.058.
The prediction is 0.193, 0.161, 0.1, 0.064, 0.048.
The prediction is 0.193, 0.139, 0.095, 0.077, 0.058.
The prediction is 0.13, 0.088, 0.076, 0.067, 0.058.
The prediction is 0.095, 0.083, 0.075, 0.069, 0.067.
The prediction is 0.069, 0.056, 0.048, 0.044, 0.042.
The prediction is 0.086, 0.086, 0.086, 0.085, 0.085.
The prediction is 0.086, 0.086, 0.086, 0.086, 0.088.
The prediction is 0.087, 0.087, 0.087, 0.087, 0.087.
The prediction is 0.127, 0.134, 0.139, 0.139, 0.134.
The prediction is 0.081, 0.075, 0.069, 0.064, 0.059.
The prediction is 0.102, 0.105, 0.105, 0.105, 0.086.
The prediction is 0.127, 0.138, 0.145, 0.132, 0.116.
The prediction is 0.162, 0.183, 0.191, 0.192, 0.194.
The prediction is 0.162, 0.162, 0.161, 0.161, 0.099.
The prediction is 0.135, 0.11, 0.091, 0.099, 0.119.
The prediction is 0.162, 0.164, 0.219, 0.261, 0.362.
The prediction is 0.163, 0.219, 0.258, 0.362, 0.504.
The prediction is 0.089, 0.092, 0.113, 0.153, 0.191.
The prediction is 0.594, 0.659, 0.799, 0.891, 0.904.
The prediction is 0.799, 0.891, 1.004, 1.084, 1.054.
The prediction is 0.986, 1.071, 1.001, 0.948, 0.824.
The prediction is 0.768, 0.709, 0.624, 0.504, 0.399.
The prediction is 0.509, 0.448, 0.368, 0.274, 0.157.
The prediction is 0.541, 0.479, 0.391, 0.259, 0.166.
The prediction is 0.609, 0.522, 0.398, 0.276, 0.224.
The prediction is 0.459, 0.322, 0.197, 0.132, 0.094.
The prediction is 0.181, 0.095, 0.074, 0.064, 0.058.
The prediction is 0.094, 0.062, 0.043, 0.033, 0.029.
The prediction is 0.062, 0.048, 0.037, 0.029, 0.026.
The prediction is 0.069, 0.066, 0.066, 0.066, 0.066.
The prediction is 0.084, 0.084, 0.084, 0.085, 0.088.
The prediction is 0.084, 0.084, 0.084, 0.084, 0.084.
The prediction is 0.094, 0.098, 0.099, 0.099, 0.1.
The prediction is 0.066, 0.064, 0.064, 0.064, 0.064.
The prediction is 0.045, 0.037, 0.033, 0.031, 0.026.
The prediction is 0.037, 0.033, 0.031, 0.026, 0.022.
The prediction is 0.042, 0.042, 0.037, 0.033, 0.031.
The prediction is 0.063, 0.063, 0.061, 0.058, 0.018.
The prediction is 0.074, 0.069, 0.064, 0.041, 0.054.
The prediction is 0.073, 0.073, 0.041, 0.049, 0.072.
The prediction is 0.052, 0.025, 0.033, 0.063, 0.126.
The prediction is 0.018, 0.023, 0.033, 0.049, 0.061.
The prediction is 0.037, 0.054, 0.079, 0.103, 0.114.
The prediction is 0.063, 0.094, 0.119, 0.124, 0.118.
The prediction is 0.219, 0.292, 0.314, 0.314, 0.274.
The prediction is 0.368, 0.414, 0.414, 0.369, 0.298.
The prediction is 0.461, 0.464, 0.414, 0.322, 0.188.
The prediction is 0.359, 0.314, 0.245, 0.156, 0.102.
The prediction is 0.402, 0.322, 0.197, 0.113, 0.074.
The prediction is 0.363, 0.245, 0.166, 0.123, 0.094.
The prediction is 0.322, 0.268, 0.239, 0.201, 0.174.
The prediction is 0.194, 0.161, 0.136, 0.116, 0.099.
The prediction is 0.069, 0.052, 0.039, 0.029, 0.025.
The prediction is 0.044, 0.033, 0.026, 0.023, 0.023.
The prediction is 0.066, 0.058, 0.056, 0.056, 0.057.
The prediction is 0.135, 0.135, 0.134, 0.133, 0.133.
The prediction is 0.162, 0.162, 0.162, 0.161, 0.155.
The prediction is 0.229, 0.242, 0.251, 0.251, 0.244.
The prediction is 0.264, 0.281, 0.286, 0.286, 0.239.
The prediction is 0.135, 0.113, 0.098, 0.076, 0.058.
The prediction is 0.168, 0.153, 0.122, 0.095, 0.081.
The prediction is 0.153, 0.122, 0.095, 0.081, 0.072.
The prediction is 0.058, 0.039, 0.029, 0.018, 0.023.
The prediction is 0.047, 0.033, 0.018, 0.023, 0.039.
The prediction is 0.042, 0.018, 0.023, 0.039, 0.072.
The prediction is 0.038, 0.05, 0.079, 0.123, 0.178.
The prediction is 0.071, 0.106, 0.201, 0.324, 0.379.
The prediction is 0.126, 0.219, 0.309, 0.349, 0.349.
The prediction is 0.182, 0.249, 0.272, 0.278, 0.259.
The prediction is 0.144, 0.153, 0.153, 0.143, 0.117.
The prediction is 0.219, 0.237, 0.218, 0.173, 0.098.
The prediction is 0.177, 0.151, 0.116, 0.076, 0.049.
The prediction is 0.193, 0.161, 0.113, 0.078, 0.058.
The prediction is 0.173, 0.113, 0.076, 0.057, 0.045.
The prediction is 0.13, 0.088, 0.069, 0.054, 0.045.
The prediction is 0.091, 0.079, 0.069, 0.062, 0.059.
The prediction is 0.051, 0.041, 0.034, 0.029, 0.026.
The prediction is 0.045, 0.037, 0.029, 0.026, 0.026.
The prediction is 0.035, 0.03, 0.028, 0.028, 0.029.
The prediction is 0.026, 0.023, 0.022, 0.022, 0.022.
The prediction is 0.023, 0.022, 0.022, 0.022, 0.022.
The prediction is 0.02, 0.02, 0.02, 0.02, 0.019.
The prediction is 0.022, 0.022, 0.022, 0.022, 0.018.
The prediction is 0.028, 0.029, 0.029, 0.026, 0.023.
The prediction is 0.043, 0.051, 0.048, 0.044, 0.038.
The prediction is 0.053, 0.049, 0.044, 0.039, 0.018.
The prediction is 0.059, 0.053, 0.047, 0.032, 0.045.
The prediction is 0.09, 0.095, 0.051, 0.063, 0.094.
The prediction is 0.097, 0.112, 0.14, 0.211, 0.325.
The prediction is 0.051, 0.063, 0.094, 0.153, 0.201.
The prediction is 0.033, 0.059, 0.11, 0.153, 0.17.
The prediction is 0.045, 0.072, 0.094, 0.106, 0.103.
The prediction is 0.042, 0.05, 0.054, 0.053, 0.047.
The prediction is 0.031, 0.028, 0.025, 0.02, 0.013.
The prediction is 0.025, 0.022, 0.018, 0.013, 0.007.
The prediction is 0.026, 0.022, 0.015, 0.009, 0.005.
The prediction is 0.022, 0.015, 0.009, 0.005, 0.003.
The prediction is 0.022, 0.014, 0.009, 0.007, 0.006.
The prediction is 0.016, 0.011, 0.008, 0.007, 0.006.
The prediction is 0.011, 0.008, 0.007, 0.006, 0.006.
The prediction is 0.006, 0.004, 0.003, 0.002, 0.002.
The prediction is 0.006, 0.005, 0.004, 0.004, 0.004.
The prediction is 0.005, 0.004, 0.004, 0.004, 0.004.
The prediction is 0.006, 0.006, 0.006, 0.006, 0.006.
The prediction is 0.006, 0.006, 0.006, 0.006, 0.006.
The prediction is 0.006, 0.006, 0.006, 0.006, 0.006.
The prediction is 0.006, 0.006, 0.006, 0.006, 0.005.
The prediction is 0.006, 0.006, 0.006, 0.005, 0.004.
The prediction is 0.006, 0.006, 0.005, 0.004, 0.003.
The prediction is 0.007, 0.006, 0.005, 0.004, 0.003.
The prediction is 0.005, 0.004, 0.003, 0.002, 0.002.
The prediction is 0.006, 0.005, 0.004, 0.004, 0.006.
The prediction is 0.009, 0.014, 0.02, 0.028, 0.035.
The prediction is 0.007, 0.01, 0.017, 0.025, 0.027.
The prediction is 0.066, 0.115, 0.148, 0.148, 0.138.
The prediction is 0.308, 0.414, 0.414, 0.372, 0.322.
The prediction is 0.314, 0.348, 0.344, 0.314, 0.274.
The prediction is 0.218, 0.2, 0.174, 0.133, 0.088.
The prediction is 0.173, 0.139, 0.098, 0.058, 0.029.
